Serial_No,Time,Fa,Fb,Ca_feed,Cb_feed,T0,Q,Tcin,Fc,Ca,Cb,Cc,Cd,T,Tc,h,Xa,Fin,Ca0_eff,k_f,rate_net
1109,20:28:07,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.78497687484176,28.78497687484176,21.215023125158204,21.215023125158204,303.1091490337804,303.0513038450261,0.16671022085968798,42.430046250316465,2.78e-06,50.0,4.3e-05,0.024096
1110,20:28:08,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.784448051898956,28.784448051898956,21.21555194810101,21.21555194810101,303.10911683057276,303.0512873611474,0.16671022752535572,42.43110389620208,2.78e-06,50.0,4.3e-05,0.024094
1111,20:28:09,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.783921699024617,28.783921699024617,21.216078300975347,21.216078300975347,303.1090846946442,303.0512709099824,0.16671023418732245,42.43215660195075,2.78e-06,50.0,4.3e-05,0.024092
1112,20:28:10,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.78339780472619,28.78339780472619,21.216602195273776,21.216602195273776,303.1090526259058,303.0512544914983,0.16671024084559022,42.433204390547616,2.78e-06,50.0,4.3e-05,0.02409
1113,20:28:11,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.782876357564543,28.782876357564543,21.21712364243542,21.21712364243542,303.1090206242685,303.05123810566204,0.16671024750016109,42.43424728487091,2.78e-06,50.0,4.3e-05,0.024089
1114,20:28:12,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.782357346153717,28.782357346153717,21.217642653846248,21.217642653846248,303.10898868964296,303.05122175244054,0.16671025415103707,42.43528530769256,2.78e-06,50.0,4.3e-05,0.024087
1115,20:28:13,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.781840759160662,28.781840759160662,21.218159240839302,21.218159240839302,303.10895682193967,303.05120543180044,0.1667102607982203,42.43631848167867,2.78e-06,50.0,4.3e-05,0.024085
1116,20:28:14,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.781326585305013,28.781326585305013,21.21867341469495,21.21867341469495,303.10892502106896,303.0511891437083,0.16671026744171275,42.437346829389966,2.78e-06,50.0,4.3e-05,0.024083
1117,20:28:15,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.780814813358834,28.780814813358834,21.21918518664113,21.21918518664113,303.108893286941,303.05117288813045,0.1667102740815165,42.43837037328232,2.78e-06,50.0,4.3e-05,0.024081
1118,20:28:16,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.780305432146367,28.780305432146367,21.219694567853598,21.219694567853598,303.1088616194657,303.0511566650331,0.16671028071763358,42.43938913570726,2.78e-06,50.0,4.3e-05,0.024079
1119,20:28:17,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.779798430543796,28.779798430543796,21.22020156945617,21.22020156945617,303.1088300185529,303.0511404743823,0.16671028735006604,42.440403138912394,2.78e-06,50.0,4.3e-05,0.024078
1120,20:28:18,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.779293797479014,28.779293797479014,21.22070620252095,21.22070620252095,303.1087984841121,303.0511243161439,0.16671029397881595,42.441412405041966,2.78e-06,50.0,4.3e-05,0.024076
1121,20:28:19,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.778791521931367,28.778791521931367,21.221208478068597,21.221208478068597,303.10876701605287,303.0511081902837,0.16671030060388536,42.44241695613725,2.78e-06,50.0,4.3e-05,0.024074
1122,20:28:20,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.778291592931417,28.778291592931417,21.221708407068547,21.221708407068547,303.10873561428434,303.0510920967671,0.16671030722527627,42.44341681413716,2.78e-06,50.0,4.3e-05,0.024072
1123,20:28:21,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.777793999560718,28.777793999560718,21.222206000439247,21.222206000439247,303.1087042787156,303.0510760355596,0.1667103138429908,42.444412000878565,2.78e-06,50.0,4.3e-05,0.02407
1124,20:28:22,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.77729873095156,28.77729873095156,21.222701269048404,21.222701269048404,303.10867300925565,303.0510600066264,0.1667103204570309,42.445402538096864,2.78e-06,50.0,4.3e-05,0.024069
1125,20:28:23,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.77680577628674,28.77680577628674,21.223194223713225,21.223194223713225,303.1086418058132,303.05104400993264,0.16671032706739866,42.44638844742651,2.78e-06,50.0,4.3e-05,0.024067
1126,20:28:24,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.776315124799332,28.776315124799332,21.223684875200632,21.223684875200632,303.10861066829676,303.0510280454432,0.1667103336740961,42.44736975040133,2.78e-06,50.0,4.3e-05,0.024065
1127,20:28:25,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.775826765772447,28.775826765772447,21.224173234227518,21.224173234227518,303.10857959661485,303.05101211312297,0.16671034027712528,42.4483464684551,2.78e-06,50.0,4.3e-05,0.024063
1128,20:28:26,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.775340688539,28.775340688539,21.224659311460965,21.224659311460965,303.10854859067575,303.0509962129366,0.1667103468764882,42.44931862292199,2.78e-06,50.0,4.3e-05,0.024062
1129,20:28:27,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.774856882481476,28.774856882481476,21.22514311751849,21.22514311751849,303.1085176503875,303.0509803448484,0.16671035347218693,42.45028623503704,2.78e-06,50.0,4.3e-05,0.02406
1130,20:28:28,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.774375337031714,28.774375337031714,21.22562466296825,21.22562466296825,303.1084867756581,303.050964508823,0.1667103600642235,42.451249325936566,2.78e-06,50.0,4.3e-05,0.024058
1131,20:28:29,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.773896041670653,28.773896041670653,21.22610395832931,21.22610395832931,303.10845596639535,303.05094870482435,0.16671036665259992,42.45220791665869,2.78e-06,50.0,4.3e-05,0.024057
1132,20:28:30,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.773418985928128,28.773418985928128,21.226581014071837,21.226581014071837,303.1084252225069,303.0509329328167,0.16671037323731824,42.45316202814373,2.78e-06,50.0,4.3e-05,0.024055
1133,20:28:31,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.77294415938262,28.77294415938262,21.227055840617343,21.227055840617343,303.1083945439004,303.0509171927639,0.1667103798183805,42.45411168123475,2.78e-06,50.0,4.3e-05,0.024053
1134,20:28:32,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.77247155166105,28.77247155166105,21.227528448338916,21.227528448338916,303.10836393048305,303.0509014846299,0.16671038639578872,42.45505689667789,2.78e-06,50.0,4.3e-05,0.024051
1135,20:28:33,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.772001152438534,28.772001152438534,21.22799884756143,21.22799884756143,303.1083333821622,303.0508858083782,0.16671039296954493,42.455997695122925,2.78e-06,50.0,4.3e-05,0.02405
1136,20:28:34,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.771532951438182,28.771532951438182,21.228467048561782,21.228467048561782,303.1083028988448,303.0508701639724,0.16671039953965114,42.456934097123636,2.78e-06,50.0,4.3e-05,0.024048
1137,20:28:35,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.77106693843085,28.77106693843085,21.228933061569116,21.228933061569116,303.1082724804379,303.0508545513757,0.1667104061061094,42.4578661231383,2.78e-06,50.0,4.3e-05,0.024046
1138,20:28:36,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.77060310323493,28.77060310323493,21.229396896765035,21.229396896765035,303.1082421268483,303.05083897055164,0.16671041266892175,42.458793793530134,2.78e-06,50.0,4.3e-05,0.024045
1139,20:28:37,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.77014143571613,28.77014143571613,21.229858564283834,21.229858564283834,303.10821183798276,303.0508234214632,0.16671041922809018,42.45971712856773,2.78e-06,50.0,4.3e-05,0.024043
1140,20:28:38,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.769681925787257,28.769681925787257,21.230318074212708,21.230318074212708,303.1081816137477,303.05080790407334,0.16671042578361672,42.46063614842548,2.78e-06,50.0,4.3e-05,0.024041
1141,20:28:39,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.76922456340798,28.76922456340798,21.230775436591983,21.230775436591983,303.1081514540497,303.050792418345,0.1667104323355034,42.46155087318403,2.78e-06,50.0,4.3e-05,0.02404
1142,20:28:40,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.76876933858464,28.76876933858464,21.231230661415324,21.231230661415324,303.1081213587949,303.05077696424087,0.16671043888375223,42.46246132283071,2.78e-06,50.0,4.3e-05,0.024038
1143,20:28:41,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.76831624137,28.76831624137,21.231683758629963,21.231683758629963,303.10809132788955,303.0507615417236,0.16671044542836524,42.46336751725999,2.78e-06,50.0,4.3e-05,0.024037
1144,20:28:42,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.76786526186306,28.76786526186306,21.232134738136903,21.232134738136903,303.1080613612397,303.0507461507557,0.16671045196934448,42.46426947627386,2.78e-06,50.0,4.3e-05,0.024035
1145,20:28:43,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.767416390208822,28.767416390208822,21.232583609791142,21.232583609791142,303.1080314587513,303.05073079129943,0.16671045850669192,42.46516721958235,2.78e-06,50.0,4.3e-05,0.024033
1146,20:28:44,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.766969616598075,28.766969616598075,21.23303038340189,21.23303038340189,303.1080016203302,303.05071546331715,0.1667104650404096,42.466060766803835,2.78e-06,50.0,4.3e-05,0.024032
1147,20:28:45,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.7665249312672,28.7665249312672,21.233475068732766,21.233475068732766,303.10797184588205,303.050700166771,0.1667104715704995,42.466950137465595,2.78e-06,50.0,4.3e-05,0.02403
1148,20:28:46,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.766082324497944,28.766082324497944,21.23391767550202,21.23391767550202,303.1079421353124,303.0506849016229,0.16671047809696368,42.467835351004105,2.78e-06,50.0,4.3e-05,0.024029
1149,20:28:47,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.765641786617206,28.765641786617206,21.23435821338276,21.23435821338276,303.1079124885267,303.05066966783477,0.16671048461980412,42.46871642676558,2.78e-06,50.0,4.3e-05,0.024027
1150,20:28:48,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.76520330799684,28.76520330799684,21.234796692003126,21.234796692003126,303.1078829054305,303.05065446536844,0.16671049113902286,42.46959338400631,2.78e-06,50.0,4.3e-05,0.024025
1151,20:28:49,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.76476687905343,28.76476687905343,21.235233120946535,21.235233120946535,303.1078533859288,303.0506392941855,0.16671049765462193,42.470466241893135,2.78e-06,50.0,4.3e-05,0.024024
1152,20:28:50,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.764332490248094,28.764332490248094,21.23566750975187,21.23566750975187,303.10782392992695,303.05062415424754,0.16671050416660327,42.47133501950381,2.78e-06,50.0,4.3e-05,0.024022
1153,20:28:51,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.763900132086277,28.763900132086277,21.236099867913687,21.236099867913687,303.1077945373299,303.050609045516,0.16671051067496892,42.47219973582743,2.78e-06,50.0,4.3e-05,0.024021
1154,20:28:52,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.763469795117533,28.763469795117533,21.23653020488243,21.23653020488243,303.10776520804257,303.0505939679522,0.1667105171797209,42.473060409764926,2.78e-06,50.0,4.3e-05,0.024019
1155,20:28:53,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.76304146993533,28.76304146993533,21.236958530064634,21.236958530064634,303.1077359419699,303.0505789215173,0.16671052368086123,42.47391706012933,2.78e-06,50.0,4.3e-05,0.024018
1156,20:28:54,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.76261514717685,28.76261514717685,21.237384852823116,21.237384852823116,303.1077067390165,303.0505639061725,0.16671053017839188,42.474769705646295,2.78e-06,50.0,4.3e-05,0.024016
1157,20:28:55,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.762190817522765,28.762190817522765,21.2378091824772,21.2378091824772,303.1076775990872,303.0505489218787,0.16671053667231486,42.47561836495446,2.78e-06,50.0,4.3e-05,0.024015
1158,20:28:56,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.76176847169706,28.76176847169706,21.238231528302904,21.238231528302904,303.1076485220864,303.05053396859694,0.1667105431626322,42.47646305660587,2.78e-06,50.0,4.3e-05,0.024013
1159,20:28:57,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.76134810046682,28.76134810046682,21.238651899533146,21.238651899533146,303.10761950791857,303.0505190462879,0.1667105496493459,42.477303799066355,2.78e-06,50.0,4.3e-05,0.024012
1160,20:28:58,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.76092969464202,28.76092969464202,21.239070305357945,21.239070305357945,303.1075905564881,303.0505041549123,0.16671055613245792,42.478140610715954,2.78e-06,50.0,4.3e-05,0.02401
1161,20:28:59,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.76051324507534,28.76051324507534,21.239486754924627,21.239486754924627,303.1075616676993,303.0504892944307,0.16671056261197031,42.478973509849304,2.78e-06,50.0,4.3e-05,0.024009
1162,20:29:00,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.760098742661963,28.760098742661963,21.239901257338005,21.239901257338005,303.1075328414564,303.05047446480364,0.16671056908788504,42.47980251467607,2.78e-06,50.0,4.3e-05,0.024007
1163,20:29:01,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.759686178339376,28.759686178339376,21.240313821660592,21.240313821660592,303.10750407766346,303.05045966599147,0.1667105755602041,42.48062764332124,2.78e-06,50.0,4.3e-05,0.024006
1164,20:29:02,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.75927554308717,28.75927554308717,21.240724456912798,21.240724456912798,303.1074753762245,303.05044489795455,0.16671058202892952,42.481448913825645,2.78e-06,50.0,4.3e-05,0.024004
1165,20:29:03,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.758866827926845,28.758866827926845,21.241133172073123,21.241133172073123,303.10744673704346,303.050430160653,0.16671058849406326,42.4822663441463,2.78e-06,50.0,4.3e-05,0.024003
1166,20:29:04,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.758460023921625,28.758460023921625,21.241539976078343,21.241539976078343,303.1074181600242,303.05041545404686,0.16671059495560733,42.48307995215674,2.78e-06,50.0,4.3e-05,0.024001
1167,20:29:05,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.75805512217625,28.75805512217625,21.24194487782372,21.24194487782372,303.10738964507055,303.0504007780963,0.16671060141356375,42.483889755647496,2.78e-06,50.0,4.3e-05,0.024
1168,20:29:06,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.757652113836784,28.757652113836784,21.242347886163184,21.242347886163184,303.10736119208616,303.0503861327611,0.16671060786793448,42.48469577232642,2.78e-06,50.0,4.3e-05,0.023998
1169,20:29:07,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.75725099009044,28.75725099009044,21.242749009909527,21.242749009909527,303.1073328009747,303.05037151800116,0.16671061431872153,42.48549801981911,2.78e-06,50.0,4.3e-05,0.023997
1170,20:29:08,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.756851742165367,28.756851742165367,21.2431482578346,21.2431482578346,303.1073044716398,303.0503569337762,0.16671062076592685,42.48629651566927,2.78e-06,50.0,4.3e-05,0.023996
1171,20:29:09,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.756454361330466,28.756454361330466,21.243545638669502,21.243545638669502,303.10727620398484,303.0503423800458,0.16671062720955246,42.48709127733906,2.78e-06,50.0,4.3e-05,0.023994
1172,20:29:10,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.756058838895218,28.756058838895218,21.24394116110475,21.24394116110475,303.1072479979133,303.0503278567695,0.16671063364960034,42.48788232220956,2.78e-06,50.0,4.3e-05,0.023993
1173,20:29:11,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.755665166209464,28.755665166209464,21.244334833790504,21.244334833790504,303.1072198533286,303.05031336390687,0.16671064008607248,42.48866966758106,2.78e-06,50.0,4.3e-05,0.023991
1174,20:29:12,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.755273334663244,28.755273334663244,21.244726665336724,21.244726665336724,303.10719177013397,303.05029890141725,0.16671064651897088,42.48945333067351,2.78e-06,50.0,4.3e-05,0.02399
1175,20:29:13,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.754883335686596,28.754883335686596,21.24511666431337,21.24511666431337,303.1071637482326,303.0502844692599,0.1667106529482975,42.4902333286268,2.78e-06,50.0,4.3e-05,0.023989
1176,20:29:14,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.754495160749375,28.754495160749375,21.245504839250593,21.245504839250593,303.1071357875278,303.050270067394,0.16671065937405433,42.49100967850124,2.78e-06,50.0,4.3e-05,0.023987
1177,20:29:15,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.754108801361067,28.754108801361067,21.2458911986389,21.2458911986389,303.1071078879225,303.0502556957788,0.16671066579624333,42.49178239727785,2.78e-06,50.0,4.3e-05,0.023986
1178,20:29:16,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.753724249070608,28.753724249070608,21.24627575092936,21.24627575092936,303.10708004931985,303.05024135437327,0.16671067221486652,42.49255150185878,2.78e-06,50.0,4.3e-05,0.023984
1179,20:29:17,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.753341495466188,28.753341495466188,21.24665850453378,21.24665850453378,303.1070522716228,303.0502270431364,0.16671067862992586,42.493317009067624,2.78e-06,50.0,4.3e-05,0.023983
1180,20:29:18,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.752960532175088,28.752960532175088,21.24703946782488,21.24703946782488,303.1070245547344,303.050212762027,0.16671068504142333,42.49407893564982,2.78e-06,50.0,4.3e-05,0.023982
1181,20:29:19,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.75258135086348,28.75258135086348,21.24741864913649,21.24741864913649,303.1069968985573,303.05019851100394,0.16671069144936093,42.49483729827303,2.78e-06,50.0,4.3e-05,0.02398
1182,20:29:20,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.752203943236257,28.752203943236257,21.24779605676371,21.24779605676371,303.10696930299457,303.050184290026,0.16671069785374062,42.49559211352748,2.78e-06,50.0,4.3e-05,0.023979
1183,20:29:21,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.75182830103685,28.75182830103685,21.24817169896312,21.24817169896312,303.10694176794885,303.05017009905174,0.16671070425456438,42.496343397926296,2.78e-06,50.0,4.3e-05,0.023978
1184,20:29:22,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.751454416047046,28.751454416047046,21.24854558395292,21.24854558395292,303.1069142933229,303.0501559380398,0.16671071065183418,42.4970911679059,2.78e-06,50.0,4.3e-05,0.023976
1185,20:29:23,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.751082280086816,28.751082280086816,21.248917719913152,21.248917719913152,303.10688687901944,303.05014180694866,0.166710717045552,42.49783543982636,2.78e-06,50.0,4.3e-05,0.023975
1186,20:29:24,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,28.750711885014134,28.750711885014134,21.249288114985834,21.249288114985834,303.10685952494106,303.05012770573677,0.16671072343571977,42.49857622997173,2.78e-06,50.0,4.3e-05,0.023974
